Sampling_date,Plot,Treat,Rep,Conduct_microS_cm,Temp_10_cm,pH_soil,Redox_pot,Water_temp,O2_percent,O2_mg_l,Salinity,pH_water,obs
2022-07-14,P05,AWD,2,1.41,26.1,6.9,-232,,,,,,
2022-07-14,P06,CON,2,0.83,26.4,7.03,-218,,,,,,
2022-07-14,P07,MSD,3,1.32,25.9,6.99,-172,,,,,,
2022-07-14,P08,CON,3,0.75,26.6,6.99,-242,,,,,,
2022-07-14,P09,AWD,3,1.15,25.9,6.53,-176,,,,,,
2022-07-14,P10,AWD,4,1.17,26.3,6.92,-247,,,,,,
2022-07-14,P11,MSD,4,1.41,26,6.74,-126,,,,,,
2022-07-14,P12,CON,4,1.1,26.1,6.78,-231,,,,,,
2022-07-14,P13,MSD,5,1.26,26.3,6.67,-146,,,,,,
2022-07-14,P14,AWD,5,1.32,26,6.9,-105,,,,,,
2022-07-14,P15,CON,5,1.16,26.3,6.55,-242,,,,,,
2022-07-19,P01,AWD,1,1.34,27.5,6.6,-173,26.9,40,3.19,0.57,7.62,
2022-07-19,P02,MSD,1,1,27.2,7.5,-257,27,22.4,1.76,0.57,7.8,
2022-07-19,P03,CON,1,0.89,27.2,6.53,-186,27.4,54.8,4.33,0.59,7.58,
2022-07-19,P04,MSD,2,0.92,27.2,7.49,-215,26.7,32,2.57,0.57,7.78,
2022-07-19,P05,AWD,2,1.22,27.1,6.59,-120,26.9,50,3.96,0.56,7.65,
2022-07-19,P06,CON,2,0.84,27.2,7.4,-265,26.4,44,3.52,0.58,7.79,
2022-07-19,P07,MSD,3,1.57,27.1,6.37,-159,26.8,30,2.4,0.57,7.64,
2022-07-19,P08,CON,3,0.87,27.6,7.7,-200,26.7,44.5,3.55,0.56,7.76,
2022-07-19,P09,AWD,3,1.3,27,6.37,-154,27.7,43,3.4,0.71,7.72,
2022-07-19,P10,AWD,4,1.19,27.4,6.93,190,26.7,38.4,3.06,0.56,7.76,
2022-07-19,P11,MSD,4,1.54,26.8,6.49,-100,27.3,42,3.31,0.57,7.69,
2022-07-19,P12,CON,4,1.24,26.9,6.9,-220,26.9,39,3.1,0.57,7.7,
2022-07-19,P13,MSD,5,1.26,26.8,6.35,-140,26.8,36.3,2.9,0.56,7.71,
2022-07-19,P14,AWD,5,1.26,26.9,6.64,-187,26.6,32.2,2.57,0.56,7.71,
2022-07-19,P15,CON,5,0.94,26.9,6.55,-264,26.8,48,3.81,0.51,7.75,
2022-07-21,P01,AWD,1,1.11,28.1,6.92,-166,,,,,,
2022-07-21,P02,MSD,1,0.92,29.1,7.62,-215,27.1,21,1.75,0.57,7.7,
2022-07-21,P03,CON,1,1.1,29.1,6.6,-234,27.7,40,3.13,0.6,7.3,
2022-07-21,P04,MSD,2,1.02,27.6,7.34,-174,26.9,28,2.22,0.56,7.64,
2022-07-21,P05,AWD,2,1.17,27.3,6.7,-194,28.6,61,4.72,0.62,7.58,
2022-07-21,P06,CON,2,0.87,27.6,7.2,-214,26.4,37,3,0.56,7.63,
2022-07-21,P07,MSD,3,1.28,27.2,6.68,-220,27.4,46,3.63,0.56,7.58,
2022-07-21,P08,CON,3,1,28.2,7.01,-234,26.9,42,3.32,0.55,7.61,
2022-07-21,P09,AWD,3,1.21,27.3,6.8,-140,27.9,38,3,0.59,7.54,
2022-07-21,P10,AWD,4,1.05,27.8,7.03,-207,27.3,54,4.19,0.57,7.67,
2022-07-21,P11,MSD,4,1.46,27.3,7,-122,27.5,53,4.17,0.55,7.59,
2022-07-21,P12,CON,4,1.01,28.3,6.87,-151,27.4,101,7.95,0.56,7.67,
2022-07-21,P13,MSD,5,1.17,26.9,6.9,-145,27.2,52.2,4.14,0.55,7.63,
2022-07-21,P14,AWD,5,1.32,27.1,6.95,-164,27.2,25,1.98,0.66,7.55,
2022-07-21,P15,CON,5,0.99,27.4,6.97,-220,27.1,49,3.88,0.55,7.65,
2022-07-27,P01,AWD,1,1.6,24.1,,,,,,,,
2022-07-27,P02,MSD,1,1.03,27.5,7.43,-279,24.7,49,4.09,0.59,7.27,
2022-07-27,P03,CON,1,0.92,24.5,5.83,-180,24.7,42,3.48,0.57,7.17,
2022-07-27,P04,MSD,2,0.81,26.5,7.33,-218,24.7,50,4.14,0.57,7.25,
2022-07-27,P05,AWD,2,1.27,25.3,6.5,-183,,,,,,
2022-07-27,P06,CON,2,0.87,26.6,7.29,-202,24.9,51,4.21,0.57,7.3,
2022-07-27,P07,MSD,3,1.23,24.2,6.12,-155,25.3,220,17.9,0.56,8,
2022-07-27,P08,CON,3,0.87,26,7.44,-253,24.5,70,5.86,0.56,7.36,
2022-07-27,P09,AWD,3,1.43,26.2,6.45,-142,,,,,,
2022-07-27,P10,AWD,4,1.04,24.7,6.86,-195,,,,,,
2022-07-27,P11,MSD,4,1.24,25.9,6.06,-215,24.8,69,5.7,0.57,7.25,
2022-07-27,P12,CON,4,1.03,25.9,6.55,-303,24.5,200,16.87,0.55,8.41,
2022-07-27,P13,MSD,5,1.31,26.4,6.3,-183,25.5,61.2,4.99,0.58,7.25,
2022-07-27,P14,AWD,5,1.41,24.9,6.65,-240,,              ,,,,
2022-07-27,P15,CON,5,1.12,25.9,6.14,-225,24.9,45,3.6,0.58,7.26,
2022-07-29,P01,AWD,1,0.83,25.8,7.04,-4.3,,,,,,
2022-07-29,P02,MSD,1,1.01,26.4,7.09,-185.3,26.1,17.6,1.42,0.61,7.13,
2022-07-29,P03,CON,1,1.04,26.7,6.94,-104.7,25.9,18.7,1.51,0.75,7.21,
2022-07-29,P04,MSD,2,0.8,26.7,6.82,-159.7,25.7,10.5,0.84,0.61,7.15,
2022-07-29,P05,AWD,2,1.23,26,7.55,-28.9,,,,,,
2022-07-29,P06,CON,2,0.81,26.6,6.53,-217.1,26.6,11.9,0.95,0.59,7.16,
2022-07-29,P07,MSD,3,1.02,26.1,7.11,-239.6,25.6,17.2,1.39,0.63,7.17,
2022-07-29,P08,CON,3,0.9,27.8,6.82,-147.8,26.7,25.9,2.06,0.67,7.22,
2022-07-29,P09,AWD,3,1.08,25.9,7.14,-79.3,,,,,,
2022-07-29,P10,AWD,4,0.92,26.2,6.71,-173.1,,,,,,
2022-07-29,P11,MSD,4,1.18,26.1,7.27,-105.1,25.6,23.9,1.94,0.6,7.11,
2022-07-29,P12,CON,4,0.99,26.4,6.08,-164.2,25.8,12.5,0.94,0.58,7.1,
2022-07-29,P13,MSD,5,1.08,26.5,7.17,-179.2,26,53.6,4.32,0.61,7.25,
2022-07-29,P14,AWD,5,1.42,26.1,5.69,-114.2,,,,,,
2022-07-29,P15,CON,5,1.07,26.5,6.48,-168.3,25.9,10.2,0.83,0.61,7.05,
2022-08-04,P01,AWD,1,1.14,27.3,,-124,28.4,85,6.6,0.57,7.79,"Valors de pH molt baixos, sonda espallada?"
2022-08-04,P02,MSD,1,0.97,27.4,7.5,-257,26.8,42.4,3.38,0.57,7.44,
2022-08-04,P03,CON,1,1.18,27.5,,-280,26.9,40.6,1.56,0.59,7.09,
2022-08-04,P04,MSD,2,0.8,27.5,6.65,-236,27.4,55,4.33,0.57,7.77,
2022-08-04,P05,AWD,2,0.98,27.7,,-159,27.9,13.4,5.8,0.57,7.65,
2022-08-04,P06,CON,2,0.92,27.3,6.32,-272,26.7,28,2.26,0.57,7.39,
2022-08-04,P07,MSD,3,1.26,27.6,,-227,27.1,62.2,4.63,0.57,7.46,
2022-08-04,P08,CON,3,0.79,27.3,6.02,-263,26.7,32.2,2.59,0.57,7.35,
2022-08-04,P09,AWD,3,1.1,27.5,,-243,27.7,80.9,6.25,0.56,7.7,
2022-08-04,P10,AWD,4,1.14,27.7,,-275,27.8,46,3.61,0.59,7.59,
2022-08-04,P11,MSD,4,1.42,27.4,,-148,27.6,76.2,5.55,0.59,7.24,
2022-08-04,P12,CON,4,1.1,27.3,,-262,26.4,18,1.45,0.58,7.19,
2022-08-04,P13,MSD,5,1.25,27.3,,-200,27,42.5,3.24,0.57,7.34,
2022-08-04,P14,AWD,5,1.4,26.8,,-261,26.7,51.9,4.23,0.54,7.4,
2022-08-04,P15,CON,5,1,27.1,,-209,26.7,18.1,1.42,0.58,7.15,
2022-08-11,P01,AWD,1,1.41,27.8,6.98,-266,25.4,60,4.94,0.62,7.46,
2022-08-11,P02,MSD,1,0.8,26.7,6.44,-319,25.1,23.1,1.89,0.6,7.28,
2022-08-11,P03,CON,1,1.1,26.9,6.83,-240,25.1,21.5,1.77,0.63,7.21,
2022-08-11,P04,MSD,2,0.74,26.5,6.79,-331,25.2,31.9,2.62,0.6,7.26,
2022-08-11,P05,AWD,2,1.26,26.8,6.9,-159,25.1,45.3,3.72,0.62,7.37,
2022-08-11,P06,CON,2,0.74,26.5,6.85,-429,24.8,38.4,3.18,0.61,7.34,
2022-08-11,P07,MSD,3,1.55,26.7,6.77,-240,25.3,32,2.6,0.6,7.23,
2022-08-11,P08,CON,3,0.88,26.4,6.95,-392,25.5,79,6.45,0.6,7.47,
2022-08-11,P09,AWD,3,1.07,26.5,6.77,-233,25,84.5,6.97,0.61,7.44,
2022-08-11,P10,AWD,4,1.05,26.1,6.8,-350,,,,,,
2022-08-11,P11,MSD,4,1.33,26.5,6.92,-250,24.7,40,3.31,0.61,7.3,
2022-08-11,P12,CON,4,1.28,26.4,6.71,-325,24.8,16.3,1.35,0.62,7.19,
2022-08-11,P13,MSD,5,1.32,26.3,6.81,-225,25.6,86.1,7.01,0.61,7.44,
2022-08-11,P14,AWD,5,1.2,25.7,6.89,-249,,,,,,
2022-08-11,P15,CON,5,1.11,26.4,6.78,-364,25.3,17.4,1.42,0.61,7.17,
2022-08-24,P01,AWD,1,1.26,26.3,,-221,27.2,63,4.98,0.79,7.62,no pH por demasiado nivel
2022-08-24,P02,MSD,1,0.76,27,,-324,25.7,40,3.25,0.78,7.5,
2022-08-24,P03,CON,1,0.87,26.3,,-284,25.3,16,1.3,0.79,7.22,
2022-08-24,P04,MSD,2,0.82,26.6,,-298,25.6,48.4,3.93,0.79,7.51,
2022-08-24,P05,AWD,2,1.4,26.2,,-233,26.5,53.4,4.25,0.78,7.53,
2022-08-24,P06,CON,2,0.86,26.3,,-413,26.4,79.1,6.34,0.79,7.79,
2022-08-24,P07,MSD,3,1,26.1,,-272,25.9,57.1,4.62,0.78,7.5,
2022-08-24,P08,CON,3,0.67,26.1,,-242,24.9,37,3.05,0.78,7.42,
2022-08-24,P09,AWD,3,1.27,26.1,,-252,26.8,90.5,7.22,0.77,7.78,
2022-08-24,P10,AWD,4,0.74,26,,-374,25,48,3.85,0.8,7.54,
2022-08-24,P11,MSD,4,1.12,25.9,,-246,26.1,49.6,4,0.78,7.52,
2022-08-24,P12,CON,4,1.06,26.1,,-358,24.9,14.6,1.2,0.78,7.27,
2022-08-24,P13,MSD,5,1.21,26.3,,-278,26.6,41.1,3.2,0.78,7.34,
2022-08-24,P14,AWD,5,1.33,25.9,,-218,25.9,73,5.9,0.79,7.72,
2022-08-24,P15,CON,5,1.01,26.1,,-338,26.2,36.1,2.91,0.79,7.42,
2022-09-01,P01,AWD,1,1.28,26.2,,-191.9,,,,,,no funciona sonda de agua; mucho nivel para pH
2022-09-01,P02,MSD,1,1.02,28.8,,-325.6,,,,,,
2022-09-01,P03,CON,1,1.14,25.6,,-268.2,,,,,,
2022-09-01,P04,MSD,2,0.91,26.3,,-280,,,,,,
2022-09-01,P05,AWD,2,2.24,25.8,,-234,,,,,,
2022-09-01,P06,CON,2,0.87,25.6,,-339.4,,,,,,
2022-09-01,P07,MSD,3,1.02,25.3,,-182.3,,,,,,
2022-09-01,P08,CON,3,0.81,25.6,,-325.8,,,,,,
2022-09-01,P09,AWD,3,1.24,25.8,,-317.2,,,,,,
2022-09-01,P10,AWD,4,0.98,26,,-292.3,,,,,,
2022-09-01,P11,MSD,4,1.24,25.8,,-250.1,,,,,,
2022-09-01,P12,CON,4,0.95,25.7,,-332,,,,,,
2022-09-01,P13,MSD,5,1.09,25.2,,-266.4,,,,,,
2022-09-01,P14,AWD,5,1.2,24.8,,-203.3,,,,,,
2022-09-01,P15,CON,5,1.01,25.9,,-292.7,,,,,,
2022-09-09,P01,AWD,1,1.27,26.4,,-277.5,25,53.2,4.29,0.83,7.64,
2022-09-09,P02,MSD,1,0.86,25.2,,-320,24.5,52.2,4.26,0.84,7.66,
2022-09-09,P03,CON,1,0.69,24.9,,-327,23.5,31.8,2.62,0.86,7.35,
2022-09-09,P04,MSD,2,0.95,24.6,,-352.7,24.1,53.5,4.45,0.84,7.65,
2022-09-09,P05,AWD,2,1.01,25.7,,-253.4,25,44.7,3.65,0.84,7.71,
2022-09-09,P06,CON,2,0.87,24.8,,-244.2,24.6,63.3,5.2,0.84,7.72,
2022-09-09,P07,MSD,3,1.13,24.6,,,24.2,43,3.57,0.83,7.6,
2022-09-09,P08,CON,3,0.75,24.6,,-314.5,24.2,50.8,4.2,0.84,7.55,
2022-09-09,P09,AWD,3,1.16,24.7,,-270,24.4,78.2,6.75,0.84,7.64,
2022-09-09,P10,AWD,4,1.14,25.3,,-293.2,25.4,80.8,6.53,0.83,8.05,
2022-09-09,P11,MSD,4,1.35,25.4,,-203.3,25,44.7,3.65,0.84,7.71,
2022-09-09,P12,CON,4,1.17,24.4,,-370.7,24.6,50.3,4.14,0.83,7.63,
2022-09-09,P13,MSD,5,0.93,24.7,,-298.2,24.5,56.5,4.64,0.83,7.67,
2022-09-09,P14,AWD,5,0.94,24.2,,-243.4,23.9,37.6,3.12,0.84,7.65,
2022-09-09,P15,CON,5,1.05,24.7,,-326.7,23.9,35.5,5.05,0.85,7.42,
2022-09-15,P01,AWD,1,1.19,26.7,,-158.4,,,,,,
2022-09-15,P02,MSD,1,1.07,23.8,,-304,,,,,,
2022-09-15,P03,CON,1,1.15,24.5,,-253.4,,,,,,
2022-09-15,P04,MSD,2,0.95,24.2,,-321.6,,,,,,
2022-09-15,P05,AWD,2,1.23,24.3,,-214.5,,,,,,
2022-09-15,P06,CON,2,0.95,23.9,,-229.9,,,,,,
2022-09-15,P07,MSD,3,1.19,24.2,,-255.4,,,,,,
2022-09-15,P08,CON,3,0.83,23.3,,-229.8,,,,,,
2022-09-15,P09,AWD,3,1.03,24.3,,-254.2,,,,,,
2022-09-15,P10,AWD,4,1.09,23.7,,-226,,,,,,
2022-09-15,P11,MSD,4,1.25,24.1,,-285.6,,,,,,
2022-09-15,P12,CON,4,1.02,24.2,,-306.1,,,,,,
2022-09-15,P13,MSD,5,1.13,24,,-270.9,,,,,,
2022-09-15,P14,AWD,5,0.98,23.6,,-302.2,,,,,,
2022-09-15,P15,CON,5,1.1,24.3,,-348.4,,,,,,
2022-09-22,P01,AWD,1,1.16,21.6,,,,,,,,
2022-09-22,P02,MSD,1,0.69,24,,,,,,,,
2022-09-22,P03,CON,1,0.95,21.9,,,,,,,,
2022-09-22,P04,MSD,2,0.82,23,,,,,,,,
2022-09-22,P05,AWD,2,0.87,22.2,,,,,,,,
2022-09-22,P06,CON,2,0.92,22.7,,,,,,,,
2022-09-22,P07,MSD,3,1.2,21.7,,,,,,,,
2022-09-22,P08,CON,3,0.84,22.7,,,,,,,,
2022-09-22,P09,AWD,3,1.22,22,,,,,,,,
2022-09-22,P10,AWD,4,0.86,22.5,,,,,,,,
2022-09-22,P11,MSD,4,1.07,22.1,,,,,,,,
2022-09-22,P12,CON,4,1.04,22.3,,,,,,,,
2022-09-22,P13,MSD,5,1.24,21.8,,,,,,,,
2022-09-22,P14,AWD,5,1.25,22.2,,,,,,,,
2022-09-22,P15,CON,5,0.82,21.7,,,,,,,,
