Date,Plot,Rep,Treat,Pipe_h,Water_h,Water_level_cm,Tensio,Obs
2022-06-14,P01,1,AWD,35.5,38.5,-3.0,0.0,7.20h
2022-06-14,P02,1,MSD,40.0,15.0,25.0,0.0,
2022-06-14,P03,1,CON,,,,0.0,
2022-06-14,P04,2,MSD,38.0,21.0,17.0,0.0,
2022-06-14,P05,2,AWD,39.0,40.0,-1.0,0.0,
2022-06-14,P06,2,CON,,,,0.0,
2022-06-14,P07,3,MSD,36.5,22.0,14.5,0.0,
2022-06-14,P08,3,CON,,,,0.0,
2022-06-14,P09,3,AWD,34.0,39.0,-5.0,0.0,
2022-06-14,P10,4,AWD,35.0,39.0,-4.0,0.0,
2022-06-14,P11,4,MSD,34.0,24.0,10.0,0.0,
2022-06-14,P12,4,CON,,,,0.0,
2022-06-14,P13,5,MSD,34.0,26.0,8.0,,
2022-06-14,P14,5,AWD,28.0,32.0,-4.0,0.0,
2022-06-14,P15,5,CON,,,,0.0,
2022-06-16,P01,1,AWD,35.5,47.0,-11.5,5.0,8.30h
2022-06-16,P02,1,MSD,40.0,17.0,23.0,0.0,
2022-06-16,P03,1,CON,,,,0.0,
2022-06-16,P04,2,MSD,38.0,23.0,15.0,0.0,
2022-06-16,P05,2,AWD,39.0,45.0,-6.0,0.0,
2022-06-16,P06,2,CON,,,,0.0,
2022-06-16,P07,3,MSD,36.5,23.0,13.5,0.0,
2022-06-16,P08,3,CON,,,,0.0,
2022-06-16,P09,3,AWD,34.0,47.5,-13.5,0.0,
2022-06-16,P10,4,AWD,35.0,45.0,-10.0,0.0,
2022-06-16,P11,4,MSD,34.0,23.0,11.0,0.0,
2022-06-16,P12,4,CON,,,,0.0,
2022-06-16,P13,5,MSD,34.0,23.0,11.0,,
2022-06-16,P14,5,AWD,28.0,40.0,-12.0,0.0,
2022-06-16,P15,5,CON,,,,0.0,
2022-06-16,P01,1,AWD,35.5,49.0,-13.5,5.0,13h
2022-06-16,P02,1,MSD,40.0,17.0,23.0,0.0,
2022-06-16,P03,1,CON,,,,0.0,
2022-06-16,P04,2,MSD,38.0,23.0,15.0,0.0,
2022-06-16,P05,2,AWD,39.0,47.0,-8.0,4.0,
2022-06-16,P06,2,CON,,,,0.0,
2022-06-16,P07,3,MSD,36.5,23.0,13.5,0.0,
2022-06-16,P08,3,CON,,,,0.0,
2022-06-16,P09,3,AWD,34.0,49.0,-15.0,0.0,
2022-06-16,P10,4,AWD,35.0,46.5,-11.5,0.0,
2022-06-16,P11,4,MSD,34.0,23.0,11.0,0.0,
2022-06-16,P12,4,CON,,,,0.0,
2022-06-16,P13,5,MSD,34.0,23.0,11.0,0.0,
2022-06-16,P14,5,AWD,28.0,42.0,-14.0,0.0,
2022-06-16,P15,5,CON,,,,0.0,
2022-06-20,P01,1,AWD,35.5,46.0,-10.5,5.0,8.30h
2022-06-20,P02,1,MSD,40.0,16.5,23.5,0.0,
2022-06-20,P03,1,CON,,,,0.0,
2022-06-20,P04,2,MSD,38.0,21.0,17.0,0.0,
2022-06-20,P05,2,AWD,39.0,44.5,-5.5,0.0,
2022-06-20,P06,2,CON,,,,0.0,
2022-06-20,P07,3,MSD,36.5,22.0,14.5,0.0,
2022-06-20,P08,3,CON,,,,0.0,
2022-06-20,P09,3,AWD,34.0,47.0,-13.0,0.0,
2022-06-20,P10,4,AWD,35.0,44.5,-9.5,0.0,
2022-06-20,P11,4,MSD,34.0,24.0,10.0,0.0,
2022-06-20,P12,4,CON,,,,0.0,
2022-06-20,P13,5,MSD,34.0,20.0,14.0,,
2022-06-20,P14,5,AWD,28.0,29.0,-1.0,0.0,
2022-06-20,P15,5,CON,,,,0.0,
2022-06-21,P01,1,AWD,35.5,46.0,-10.5,5.0,8h
2022-06-21,P02,1,MSD,40.0,16.0,24.0,0.0,
2022-06-21,P03,1,CON,,,,0.0,
2022-06-21,P04,2,MSD,38.0,21.0,17.0,0.0,
2022-06-21,P05,2,AWD,39.0,44.5,-5.5,0.0,
2022-06-21,P06,2,CON,,,,0.0,
2022-06-21,P07,3,MSD,36.5,21.0,15.5,0.0,
2022-06-21,P08,3,CON,,,,0.0,
2022-06-21,P09,3,AWD,34.0,47.0,-13.0,0.0,
2022-06-21,P10,4,AWD,35.0,44.0,-9.0,0.0,
2022-06-21,P11,4,MSD,34.0,22.5,11.5,0.0,
2022-06-21,P12,4,CON,,,,0.0,
2022-06-21,P13,5,MSD,34.0,20.0,14.0,,
2022-06-21,P14,5,AWD,28.0,36.5,-8.5,0.0,
2022-06-21,P15,5,CON,,,,0.0,
2022-06-21,P01,1,AWD,36.0,49.0,-13.0,10.0,13h
2022-06-21,P02,1,MSD,40.0,16.0,24.0,0.0,
2022-06-21,P03,1,CON,,,,0.0,
2022-06-21,P04,2,MSD,38.0,21.0,17.0,0.0,
2022-06-21,P05,2,AWD,39.0,46.0,-7.0,0.0,
2022-06-21,P06,2,CON,,,,0.0,
2022-06-21,P07,3,MSD,36.5,21.0,15.5,0.0,
2022-06-21,P08,3,CON,,,,0.0,
2022-06-21,P09,3,AWD,35.0,48.0,-13.0,0.0,
2022-06-21,P10,4,AWD,35.5,46.0,-10.5,0.0,
2022-06-21,P11,4,MSD,34.0,22.5,11.5,0.0,
2022-06-21,P12,4,CON,,,,0.0,
2022-06-21,P13,5,MSD,34.0,20.0,14.0,0.0,
2022-06-21,P14,5,AWD,29.0,38.0,-9.0,0.0,
2022-06-21,P15,5,CON,,,,0.0,
2022-06-22,P01,1,AWD,36.0,44.0,-8.0,5.0,7.30h
2022-06-22,P02,1,MSD,40.0,16.0,24.0,0.0,
2022-06-22,P03,1,CON,,,,0.0,
2022-06-22,P04,2,MSD,38.0,21.0,17.0,0.0,
2022-06-22,P05,2,AWD,39.0,44.5,-5.5,0.0,
2022-06-22,P06,2,CON,,,,0.0,
2022-06-22,P07,3,MSD,36.5,21.0,15.5,0.0,
2022-06-22,P08,3,CON,,,,0.0,
2022-06-22,P09,3,AWD,35.0,46.0,-11.0,0.0,
2022-06-22,P10,4,AWD,35.5,41.0,-5.5,0.0,
2022-06-22,P11,4,MSD,34.0,22.5,11.5,0.0,
2022-06-22,P12,4,CON,,,,0.0,
2022-06-22,P13,5,MSD,34.0,20.0,14.0,0.0,
2022-06-22,P14,5,AWD,29.0,35.5,-6.5,0.0,
2022-06-22,P15,5,CON,,,,0.0,
2022-06-22,P01,1,AWD,36.0,47.0,-11.0,10.0,13.10h
2022-06-22,P02,1,MSD,40.0,16.0,24.0,0.0,
2022-06-22,P03,1,CON,,,,0.0,
2022-06-22,P04,2,MSD,38.0,21.0,17.0,0.0,
2022-06-22,P05,2,AWD,39.0,45.0,-6.0,0.0,
2022-06-22,P06,2,CON,,,,0.0,
2022-06-22,P07,3,MSD,36.5,21.0,15.5,0.0,
2022-06-22,P08,3,CON,,,,0.0,
2022-06-22,P09,3,AWD,35.0,48.0,-13.0,0.0,
2022-06-22,P10,4,AWD,35.5,45.0,-9.5,0.0,
2022-06-22,P11,4,MSD,34.0,22.5,11.5,0.0,
2022-06-22,P12,4,CON,,,,0.0,
2022-06-22,P13,5,MSD,34.0,20.0,14.0,0.0,
2022-06-22,P14,5,AWD,29.0,40.0,-11.0,0.0,
2022-06-22,P15,5,CON,,,,0.0,
2022-06-23,P01,1,AWD,36.0,46.0,-10.0,10.0,7.30h
2022-06-23,P02,1,MSD,40.0,17.0,23.0,0.0,
2022-06-23,P03,1,CON,,,,0.0,
2022-06-23,P04,2,MSD,38.0,20.0,18.0,0.0,
2022-06-23,P05,2,AWD,39.0,45.0,-6.0,0.0,
2022-06-23,P06,2,CON,,,,0.0,
2022-06-23,P07,3,MSD,36.5,21.0,15.5,0.0,
2022-06-23,P08,3,CON,,,,0.0,
2022-06-23,P09,3,AWD,35.0,47.5,-12.5,0.0,
2022-06-23,P10,4,AWD,35.5,44.0,-8.5,0.0,
2022-06-23,P11,4,MSD,34.0,21.0,13.0,0.0,
2022-06-23,P12,4,CON,,,,0.0,
2022-06-23,P13,5,MSD,34.0,20.5,13.5,,
2022-06-23,P14,5,AWD,29.0,37.5,-8.5,0.0,
2022-06-23,P15,5,CON,,,,0.0,
2022-06-23,P01,1,AWD,36.0,47.0,-11.0,10.0,12.30h
2022-06-23,P02,1,MSD,40.0,17.0,23.0,0.0,
2022-06-23,P03,1,CON,,,,0.0,
2022-06-23,P04,2,MSD,38.0,20.0,18.0,0.0,
2022-06-23,P05,2,AWD,39.0,45.0,-6.0,0.0,
2022-06-23,P06,2,CON,,,,0.0,
2022-06-23,P07,3,MSD,36.5,21.0,15.5,0.0,
2022-06-23,P08,3,CON,,,,0.0,
2022-06-23,P09,3,AWD,35.0,47.0,-12.0,0.0,
2022-06-23,P10,4,AWD,35.5,45.0,-9.5,0.0,
2022-06-23,P11,4,MSD,34.0,21.0,13.0,0.0,
2022-06-23,P12,4,CON,,,,0.0,
2022-06-23,P13,5,MSD,34.0,20.5,13.5,0.0,
2022-06-23,P14,5,AWD,29.0,40.0,-11.0,0.0,
2022-06-23,P15,5,CON,,,,0.0,
2022-06-27,P01,1,AWD,34.5,49.0,-14.5,15.0,7.10h
2022-06-27,P02,1,MSD,36.0,23.5,12.5,0.0,
2022-06-27,P03,1,CON,,,,0.0,
2022-06-27,P04,2,MSD,36.5,21.0,15.5,0.0,
2022-06-27,P05,2,AWD,38.0,49.5,-11.5,20.0,
2022-06-27,P06,2,CON,,,,0.0,
2022-06-27,P07,3,MSD,36.5,21.0,15.5,0.0,
2022-06-27,P08,3,CON,,,,0.0,
2022-06-27,P09,3,AWD,33.0,50.5,-17.5,20.0,
2022-06-27,P10,4,AWD,35.0,46.0,-11.0,0.0,
2022-06-27,P11,4,MSD,33.0,22.0,11.0,0.0,
2022-06-27,P12,4,CON,,,,0.0,
2022-06-27,P13,5,MSD,36.0,26.5,9.5,,
2022-06-27,P14,5,AWD,28.0,39.0,-11.0,0.0,
2022-06-27,P15,5,CON,,,,0.0,
2022-06-29,P01,1,AWD,35.0,28.0,7.0,0.0,11h
2022-06-29,P02,1,MSD,35.5,21.0,14.5,0.0,
2022-06-29,P03,1,CON,,,,0.0,
2022-06-29,P04,2,MSD,35.5,22.0,13.5,0.0,
2022-06-29,P05,2,AWD,38.0,29.5,8.5,0.0,
2022-06-29,P06,2,CON,,,,0.0,
2022-06-29,P07,3,MSD,36.5,23.0,13.5,0.0,
2022-06-29,P08,3,CON,,,,0.0,
2022-06-29,P09,3,AWD,34.0,26.5,7.5,0.0,
2022-06-29,P10,4,AWD,34.5,26.5,8.0,0.0,
2022-06-29,P11,4,MSD,34.5,23.5,11.0,0.0,
2022-06-29,P12,4,CON,,,,0.0,
2022-06-29,P13,5,MSD,35.5,22.0,13.5,,
2022-06-29,P14,5,AWD,28.5,17.0,11.5,0.0,
2022-06-29,P15,5,CON,,,,0.0,
2022-07-01,P01,1,AWD,35.0,46.0,-11.0,0.0,11h
2022-07-01,P02,1,MSD,35.5,39.0,-3.5,0.0,
2022-07-01,P03,1,CON,,,,0.0,"Corrected due to MSD drainaged period, assumed to mantain the MSD avg level before the drainage period."
2022-07-01,P04,2,MSD,35.5,44.0,-8.5,0.0,
2022-07-01,P05,2,AWD,38.0,50.5,-12.5,0.0,
2022-07-01,P06,2,CON,,,,0.0,"Corrected due to MSD drainaged period, assumed to mantain the MSD avg level before the drainage period."
2022-07-01,P07,3,MSD,36.0,44.0,-8.0,0.0,
2022-07-01,P08,3,CON,,,,0.0,"Corrected due to MSD drainaged period, assumed to mantain the MSD avg level before the drainage period."
2022-07-01,P09,3,AWD,34.0,49.0,-15.0,0.0,
2022-07-01,P10,4,AWD,34.5,47.0,-12.5,0.0,
2022-07-01,P11,4,MSD,34.5,43.5,-9.0,0.0,
2022-07-01,P12,4,CON,,,,0.0,"Corrected due to MSD drainaged period, assumed to mantain the MSD avg level before the drainage period."
2022-07-01,P13,5,MSD,35.5,43.5,-8.0,,
2022-07-01,P14,5,AWD,28.5,40.0,-11.5,0.0,
2022-07-01,P15,5,CON,,,,0.0,"Corrected due to MSD drainaged period, assumed to mantain the MSD avg level before the drainage period."
2022-07-04,P01,1,AWD,35.0,21.5,13.5,0.0,7.20h
2022-07-04,P02,1,MSD,35.5,42.5,-7.0,0.0,
2022-07-04,P03,1,CON,,,,0.0,"Corrected due to MSD drainaged period, assumed to mantain the MSD avg level before the drainage period."
2022-07-04,P04,2,MSD,35.5,41.0,-5.5,0.0,
2022-07-04,P05,2,AWD,38.0,23.5,14.5,0.0,
2022-07-04,P06,2,CON,,,,0.0,"Corrected due to MSD drainaged period, assumed to mantain the MSD avg level before the drainage period."
2022-07-04,P07,3,MSD,36.0,38.5,-2.5,0.0,
2022-07-04,P08,3,CON,,,,0.0,"Corrected due to MSD drainaged period, assumed to mantain the MSD avg level before the drainage period."
2022-07-04,P09,3,AWD,34.0,22.0,12.0,0.0,
2022-07-04,P10,4,AWD,34.5,21.0,13.5,0.0,
2022-07-04,P11,4,MSD,34.5,46.0,-11.5,0.0,
2022-07-04,P12,4,CON,,,,0.0,"Corrected due to MSD drainaged period, assumed to mantain the MSD avg level before the drainage period."
2022-07-04,P13,5,MSD,35.5,38.5,-3.0,,
2022-07-04,P14,5,AWD,28.5,12.0,16.5,0.0,
2022-07-04,P15,5,CON,,,,0.0,"Corrected due to MSD drainaged period, assumed to mantain the MSD avg level before the drainage period."
2022-07-05,P01,1,AWD,35.0,31.0,4.0,0.0,8.20h
2022-07-05,P02,1,MSD,35.5,43.0,-7.5,0.0,
2022-07-05,P03,1,CON,,,,0.0,"Corrected due to MSD drainaged period, assumed to mantain the MSD avg level before the drainage period."
2022-07-05,P04,2,MSD,35.5,42.0,-6.5,0.0,
2022-07-05,P05,2,AWD,39.0,33.0,6.0,0.0,
2022-07-05,P06,2,CON,,,,0.0,"Corrected due to MSD drainaged period, assumed to mantain the MSD avg level before the drainage period."
2022-07-05,P07,3,MSD,35.5,42.0,-6.5,0.0,
2022-07-05,P08,3,CON,,,,0.0,"Corrected due to MSD drainaged period, assumed to mantain the MSD avg level before the drainage period."
2022-07-05,P09,3,AWD,34.5,33.5,1.0,0.0,
2022-07-05,P10,4,AWD,35.0,34.0,1.0,0.0,
2022-07-05,P11,4,MSD,33.5,49.0,-15.5,0.0,
2022-07-05,P12,4,CON,,,,0.0,"Corrected due to MSD drainaged period, assumed to mantain the MSD avg level before the drainage period."
2022-07-05,P13,5,MSD,34.5,43.0,-8.5,,
2022-07-05,P14,5,AWD,29.0,22.0,7.0,0.0,
2022-07-05,P15,5,CON,,,,0.0,"Corrected due to MSD drainaged period, assumed to mantain the MSD avg level before the drainage period."
2022-07-06,P01,1,AWD,35.0,34.0,1.0,0.0,13.15h
2022-07-06,P02,1,MSD,35.5,44.5,-9.0,0.0,
2022-07-06,P03,1,CON,,,,0.0,"Corrected due to MSD drainaged period, assumed to mantain the MSD avg level before the drainage period."
2022-07-06,P04,2,MSD,35.5,43.0,-7.5,0.0,
2022-07-06,P05,2,AWD,39.0,37.5,1.5,0.0,
2022-07-06,P06,2,CON,,,,0.0,"Corrected due to MSD drainaged period, assumed to mantain the MSD avg level before the drainage period."
2022-07-06,P07,3,MSD,35.5,45.0,-9.5,0.0,
2022-07-06,P08,3,CON,,,,0.0,"Corrected due to MSD drainaged period, assumed to mantain the MSD avg level before the drainage period."
2022-07-06,P09,3,AWD,34.5,44.0,-9.5,0.0,
2022-07-06,P10,4,AWD,35.0,38.0,-3.0,0.0,
2022-07-06,P11,4,MSD,33.5,52.0,-18.5,7.0,
2022-07-06,P12,4,CON,,,,7.0,"Corrected due to MSD drainaged period, assumed to mantain the MSD avg level before the drainage period."
2022-07-06,P13,5,MSD,34.5,40.0,-5.5,,
2022-07-06,P14,5,AWD,29.0,26.5,2.5,0.0,
2022-07-06,P15,5,CON,,,,0.0,"Corrected due to MSD drainaged period, assumed to mantain the MSD avg level before the drainage period."
2022-07-08,P01,1,AWD,35.0,45.0,-10.0,0.0,7.20h
2022-07-08,P02,1,MSD,34.0,44.5,-10.5,0.0,
2022-07-08,P03,1,CON,,,,0.0,"Corrected due to MSD drainaged period, assumed to mantain the MSD avg level before the drainage period."
2022-07-08,P04,2,MSD,36.0,42.0,-6.0,0.0,
2022-07-08,P05,2,AWD,39.0,45.0,-6.0,0.0,
2022-07-08,P06,2,CON,,,,0.0,"Corrected due to MSD drainaged period, assumed to mantain the MSD avg level before the drainage period."
2022-07-08,P07,3,MSD,35.5,45.0,-9.5,0.0,
2022-07-08,P08,3,CON,,,,0.0,"Corrected due to MSD drainaged period, assumed to mantain the MSD avg level before the drainage period."
2022-07-08,P09,3,AWD,34.0,48.5,-14.5,0.0,
2022-07-08,P10,4,AWD,34.5,40.0,-5.5,0.0,
2022-07-08,P11,4,MSD,33.5,52.5,-19.0,10.0,
2022-07-08,P12,4,CON,,,,10.0,"Corrected due to MSD drainaged period, assumed to mantain the MSD avg level before the drainage period."
2022-07-08,P13,5,MSD,34.5,45.5,-11.0,,
2022-07-08,P14,5,AWD,29.0,34.5,-5.5,0.0,
2022-07-08,P15,5,CON,,,,0.0,"Corrected due to MSD drainaged period, assumed to mantain the MSD avg level before the drainage period."
2022-07-11,P01,1,AWD,35.5,48.0,-12.5,10.0,7.15h
2022-07-11,P02,1,MSD,34.0,44.5,-10.5,0.0,
2022-07-11,P03,1,CON,,,,0.0,"Corrected due to MSD drainaged period, assumed to mantain the MSD avg level before the drainage period."
2022-07-11,P04,2,MSD,36.5,41.5,-5.0,0.0,
2022-07-11,P05,2,AWD,38.0,45.5,-7.5,5.0,
2022-07-11,P06,2,CON,,,,0.0,"Corrected due to MSD drainaged period, assumed to mantain the MSD avg level before the drainage period."
2022-07-11,P07,3,MSD,36.0,45.0,-9.0,,
2022-07-11,P08,3,CON,,,,0.0,"Corrected due to MSD drainaged period, assumed to mantain the MSD avg level before the drainage period."
2022-07-11,P09,3,AWD,34.0,48.0,-14.0,0.0,
2022-07-11,P10,4,AWD,34.5,40.5,-6.0,0.0,
2022-07-11,P11,4,MSD,34.0,53.0,-19.0,60.0,
2022-07-11,P12,4,CON,,,,60.0,"Corrected due to MSD drainaged period, assumed to mantain the MSD avg level before the drainage period."
2022-07-11,P13,5,MSD,34.5,45.5,-11.0,,
2022-07-11,P14,5,AWD,28.0,36.0,-8.0,0.0,
2022-07-11,P15,5,CON,,,,0.0,"Corrected due to MSD drainaged period, assumed to mantain the MSD avg level before the drainage period."
2022-07-12,P01,1,AWD,35.5,21.0,14.5,0.0,8.50h
2022-07-12,P02,1,MSD,34.0,17.5,16.5,0.0,
2022-07-12,P03,1,CON,,,,0.0,
2022-07-12,P04,2,MSD,36.5,20.0,16.5,0.0,
2022-07-12,P05,2,AWD,38.0,27.0,11.0,0.0,
2022-07-12,P06,2,CON,,,,0.0,
2022-07-12,P07,3,MSD,36.0,24.0,12.0,,
2022-07-12,P08,3,CON,,,,0.0,
2022-07-12,P09,3,AWD,34.0,24.0,10.0,0.0,
2022-07-12,P10,4,AWD,34.5,23.5,11.0,0.0,
2022-07-12,P11,4,MSD,34.0,24.0,10.0,0.0,
2022-07-12,P12,4,CON,,,,0.0,
2022-07-12,P13,5,MSD,34.5,22.0,12.5,,
2022-07-12,P14,5,AWD,28.0,13.5,14.5,0.0,
2022-07-12,P15,5,CON,,,,0.0,
2022-07-15,P01,1,AWD,35.5,39.5,-4.0,0.0,7.10h
2022-07-15,P02,1,MSD,34.0,34.5,-0.5,0.0,
2022-07-15,P03,1,CON,,,,0.0,
2022-07-15,P04,2,MSD,36.5,35.0,1.5,0.0,
2022-07-15,P05,2,AWD,38.0,42.5,-4.5,0.0,
2022-07-15,P06,2,CON,,,,0.0,
2022-07-15,P07,3,MSD,36.0,37.5,-1.5,,
2022-07-15,P08,3,CON,,,,0.0,
2022-07-15,P09,3,AWD,34.0,45.0,-11.0,0.0,
