Date,Plot,Rep,Treat,Pipe_h,Water_h,Water_level_cm,Tensio,Obs
2022-07-15,P10,4,AWD,34.5,41.0,-6.5,0.0,
2022-07-15,P11,4,MSD,34.0,39.0,-5.0,0.0,
2022-07-15,P12,4,CON,,,,0.0,
2022-07-15,P13,5,MSD,34.5,36.0,-1.5,,
2022-07-15,P14,5,AWD,28.0,28.0,0.0,0.0,
2022-07-15,P15,5,CON,,,,0.0,
2022-07-18,P01,1,AWD,35.5,27.0,8.5,0.0,11.15h
2022-07-18,P02,1,MSD,34.0,18.0,16.0,0.0,
2022-07-18,P03,1,CON,,,,0.0,
2022-07-18,P04,2,MSD,36.5,29.0,7.5,0.0,
2022-07-18,P05,2,AWD,38.0,28.0,10.0,0.0,
2022-07-18,P06,2,CON,,,,0.0,
2022-07-18,P07,3,MSD,36.0,23.0,13.0,,
2022-07-18,P08,3,CON,,,,0.0,
2022-07-18,P09,3,AWD,34.0,27.0,7.0,0.0,
2022-07-18,P10,4,AWD,34.5,23.5,11.0,0.0,
2022-07-18,P11,4,MSD,34.0,26.0,8.0,0.0,
2022-07-18,P12,4,CON,,,,0.0,
2022-07-18,P13,5,MSD,34.5,22.0,12.5,,
2022-07-18,P14,5,AWD,28.0,18.5,9.5,0.0,
2022-07-18,P15,5,CON,,,,0.0,
2022-07-22,P01,1,AWD,35.0,37.5,-2.5,0.0,7.30h
2022-07-22,P02,1,MSD,33.0,18.5,14.5,0.0,
2022-07-22,P03,1,CON,,,,0.0,
2022-07-22,P04,2,MSD,35.0,22.0,13.0,0.0,
2022-07-22,P05,2,AWD,38.5,33.0,5.5,0.0,
2022-07-22,P06,2,CON,,,,0.0,
2022-07-22,P07,3,MSD,37.0,22.0,15.0,0.0,
2022-07-22,P08,3,CON,,,,0.0,
2022-07-22,P09,3,AWD,34.0,31.0,3.0,0.0,
2022-07-22,P10,4,AWD,36.0,31.0,5.0,0.0,
2022-07-22,P11,4,MSD,34.0,21.0,13.0,0.0,
2022-07-22,P12,4,CON,,,,0.0,
2022-07-22,P13,5,MSD,36.0,22.0,14.0,0.0,
2022-07-22,P14,5,AWD,29.0,20.0,9.0,0.0,
2022-07-22,P15,5,CON,,,,0.0,
2022-07-25,P01,1,AWD,35.0,44.5,-9.5,0.0,12.0h
2022-07-25,P02,1,MSD,33.0,19.0,14.0,0.0,
2022-07-25,P03,1,CON,,,,0.0,
2022-07-25,P04,2,MSD,35.0,21.5,13.5,0.0,
2022-07-25,P05,2,AWD,38.5,43.0,-4.5,0.0,
2022-07-25,P06,2,CON,,,,0.0,
2022-07-25,P07,3,MSD,37.0,22.0,15.0,0.0,
2022-07-25,P08,3,CON,,,,0.0,
2022-07-25,P09,3,AWD,34.0,44.0,-10.0,0.0,
2022-07-25,P10,4,AWD,36.0,38.0,-2.0,0.0,
2022-07-25,P11,4,MSD,34.0,22.0,12.0,0.0,
2022-07-25,P12,4,CON,,,,0.0,
2022-07-25,P13,5,MSD,36.0,23.0,13.0,0.0,
2022-07-25,P14,5,AWD,29.0,32.0,-3.0,0.0,
2022-07-25,P15,5,CON,,,,0.0,
2022-07-26,P01,1,AWD,35.0,47.5,-12.5,8.0,12.0h
2022-07-26,P02,1,MSD,35.0,19.0,16.0,0.0,
2022-07-26,P03,1,CON,,,,0.0,
2022-07-26,P04,2,MSD,35.0,21.5,13.5,0.0,
2022-07-26,P05,2,AWD,38.0,43.0,-5.0,0.0,
2022-07-26,P06,2,CON,,,,0.0,
2022-07-26,P07,3,MSD,36.5,22.0,14.5,0.0,
2022-07-26,P08,3,CON,,,,0.0,
2022-07-26,P09,3,AWD,34.0,48.0,-14.0,0.0,
2022-07-26,P10,4,AWD,35.0,40.0,-5.0,0.0,
2022-07-26,P11,4,MSD,33.0,21.0,12.0,0.0,
2022-07-26,P12,4,CON,,,,0.0,
2022-07-26,P13,5,MSD,35.5,22.0,13.5,0.0,
2022-07-26,P14,5,AWD,28.0,35.0,-7.0,0.0,
2022-07-26,P15,5,CON,,,,0.0,
2022-07-27,P01,1,AWD,35.0,45.0,-10.0,8.0,12.0h
2022-07-27,P02,1,MSD,35.0,18.0,17.0,0.0,
2022-07-27,P03,1,CON,,,,0.0,
2022-07-27,P04,2,MSD,35.0,20.5,14.5,0.0,
2022-07-27,P05,2,AWD,38.0,33.5,4.5,0.0,
2022-07-27,P06,2,CON,,,,0.0,
2022-07-27,P07,3,MSD,36.5,21.0,15.5,0.0,
2022-07-27,P08,3,CON,,,,0.0,
2022-07-27,P09,3,AWD,34.0,32.0,2.0,0.0,
2022-07-27,P10,4,AWD,35.0,32.0,3.0,0.0,
2022-07-27,P11,4,MSD,33.0,20.5,12.5,0.0,
2022-07-27,P12,4,CON,,,,0.0,
2022-07-27,P13,5,MSD,35.5,15.0,20.5,0.0,
2022-07-27,P14,5,AWD,28.0,26.0,2.0,0.0,
2022-07-27,P15,5,CON,,,,0.0,
2022-07-28,P01,1,AWD,35.0,48.0,-13.0,8.0,14.0h
2022-07-28,P02,1,MSD,34.0,21.0,13.0,0.0,
2022-07-28,P03,1,CON,,,,0.0,
2022-07-28,P04,2,MSD,35.5,24.5,11.0,0.0,
2022-07-28,P05,2,AWD,38.0,36.5,1.5,0.0,
2022-07-28,P06,2,CON,,,,0.0,
2022-07-28,P07,3,MSD,36.5,26.0,10.5,0.0,
2022-07-28,P08,3,CON,,,,0.0,
2022-07-28,P09,3,AWD,34.0,35.0,-1.0,0.0,
2022-07-28,P10,4,AWD,35.0,36.5,-1.5,0.0,
2022-07-28,P11,4,MSD,33.0,23.0,10.0,0.0,
2022-07-28,P12,4,CON,,,,0.0,
2022-07-28,P13,5,MSD,35.0,19.0,16.0,0.0,
2022-07-28,P14,5,AWD,28.0,27.5,0.5,0.0,
2022-07-28,P15,5,CON,,,,0.0,
2022-07-29,P01,1,AWD,35.0,48.0,-13.0,8.0,12.0h
2022-07-29,P02,1,MSD,34.0,19.5,14.5,0.0,
2022-07-29,P03,1,CON,,,,0.0,
2022-07-29,P04,2,MSD,35.5,23.0,12.5,0.0,
2022-07-29,P05,2,AWD,38.0,41.5,-3.5,0.0,
2022-07-29,P06,2,CON,,,,0.0,
2022-07-29,P07,3,MSD,36.5,26.0,10.5,0.0,
2022-07-29,P08,3,CON,,,,0.0,
2022-07-29,P09,3,AWD,34.0,38.0,-4.0,0.0,
2022-07-29,P10,4,AWD,35.0,40.5,-5.5,0.0,
2022-07-29,P11,4,MSD,33.0,24.5,8.5,0.0,
2022-07-29,P12,4,CON,,,,0.0,
2022-07-29,P13,5,MSD,35.0,22.0,13.0,0.0,
2022-07-29,P14,5,AWD,28.5,29.0,-0.5,0.0,
2022-07-29,P15,5,CON,,,,0.0,
2022-08-01,P01,1,AWD,35.0,46.0,-11.0,8.0,8.30h
2022-08-01,P02,1,MSD,34.0,21.0,13.0,0.0,
2022-08-01,P03,1,CON,,,,0.0,
2022-08-01,P04,2,MSD,35.5,20.0,15.5,0.0,
2022-08-01,P05,2,AWD,38.0,45.5,-7.5,0.0,
2022-08-01,P06,2,CON,,,,0.0,
2022-08-01,P07,3,MSD,36.5,20.0,16.5,0.0,
2022-08-01,P08,3,CON,,,,0.0,
2022-08-01,P09,3,AWD,34.0,47.0,-13.0,0.0,
2022-08-01,P10,4,AWD,35.0,41.0,-6.0,0.0,
2022-08-01,P11,4,MSD,33.0,21.0,12.0,0.0,
2022-08-01,P12,4,CON,,,,0.0,
2022-08-01,P13,5,MSD,35.0,21.0,14.0,0.0,
2022-08-01,P14,5,AWD,28.5,35.0,-6.5,0.0,
2022-08-01,P15,5,CON,,,,0.0,
2022-08-04,P01,1,AWD,35.0,22.5,12.5,0.0,13.0h
2022-08-04,P02,1,MSD,34.0,15.5,18.5,0.0,
2022-08-04,P03,1,CON,,,,0.0,
2022-08-04,P04,2,MSD,35.5,19.5,16.0,0.0,
2022-08-04,P05,2,AWD,38.0,21.0,17.0,0.0,
2022-08-04,P06,2,CON,,,,0.0,
2022-08-04,P07,3,MSD,36.5,20.5,16.0,0.0,
2022-08-04,P08,3,CON,,,,0.0,
2022-08-04,P09,3,AWD,34.0,20.5,13.5,0.0,
2022-08-04,P10,4,AWD,35.0,21.5,13.5,0.0,
2022-08-04,P11,4,MSD,33.0,22.0,11.0,0.0,
2022-08-04,P12,4,CON,,,,0.0,
2022-08-04,P13,5,MSD,35.0,22.5,12.5,0.0,
2022-08-04,P14,5,AWD,28.5,18.0,10.5,0.0,
2022-08-04,P15,5,CON,,,,0.0,
2022-08-08,P01,1,AWD,34.0,22.0,12.0,0.0,11.10h
2022-08-08,P02,1,MSD,34.0,15.0,19.0,0.0,
2022-08-08,P03,1,CON,,,,0.0,
2022-08-08,P04,2,MSD,34.0,19.5,14.5,0.0,
2022-08-08,P05,2,AWD,38.0,21.0,17.0,0.0,
2022-08-08,P06,2,CON,,,,0.0,
2022-08-08,P07,3,MSD,36.5,20.0,16.5,0.0,
2022-08-08,P08,3,CON,,,,0.0,
2022-08-08,P09,3,AWD,34.5,21.0,13.5,0.0,
2022-08-08,P10,4,AWD,35.0,23.0,12.0,0.0,
2022-08-08,P11,4,MSD,33.5,21.0,12.5,0.0,
2022-08-08,P12,4,CON,,,,0.0,
2022-08-08,P13,5,MSD,35.5,23.0,12.5,0.0,
2022-08-08,P14,5,AWD,28.5,18.0,10.5,0.0,
2022-08-08,P15,5,CON,,,,0.0,
2022-08-12,P01,1,AWD,34.0,29.0,5.0,0.0,11.0h
2022-08-12,P02,1,MSD,34.0,29.0,5.0,0.0,
2022-08-12,P03,1,CON,,,,0.0,
2022-08-12,P04,2,MSD,34.0,21.0,13.0,0.0,
2022-08-12,P05,2,AWD,38.0,24.0,14.0,0.0,
2022-08-12,P06,2,CON,,,,0.0,
2022-08-12,P07,3,MSD,36.5,22.0,14.5,0.0,
2022-08-12,P08,3,CON,,,,0.0,
2022-08-12,P09,3,AWD,34.5,27.5,7.0,0.0,
2022-08-12,P10,4,AWD,35.0,23.5,11.5,0.0,
2022-08-12,P11,4,MSD,33.5,21.5,12.0,0.0,
2022-08-12,P12,4,CON,,,,0.0,
2022-08-12,P13,5,MSD,35.5,23.0,12.5,0.0,
2022-08-12,P14,5,AWD,28.5,34.0,-5.5,0.0,
2022-08-12,P15,5,CON,,,,0.0,
2022-08-16,P01,1,AWD,34.0,27.0,7.0,0.0,13.10h
2022-08-16,P02,1,MSD,34.0,16.0,18.0,0.0,
2022-08-16,P03,1,CON,,,,0.0,
2022-08-16,P04,2,MSD,34.0,21.0,13.0,0.0,
2022-08-16,P05,2,AWD,38.0,21.0,17.0,0.0,
2022-08-16,P06,2,CON,,,,0.0,
2022-08-16,P07,3,MSD,36.5,21.5,15.0,0.0,
2022-08-16,P08,3,CON,,,,0.0,
2022-08-16,P09,3,AWD,34.5,29.0,5.5,0.0,
2022-08-16,P10,4,AWD,35.0,23.0,12.0,0.0,
2022-08-16,P11,4,MSD,33.5,20.5,13.0,0.0,
2022-08-16,P12,4,CON,,,,0.0,
2022-08-16,P13,5,MSD,35.5,22.0,13.5,0.0,
2022-08-16,P14,5,AWD,28.5,20.5,8.0,0.0,
2022-08-16,P15,5,CON,,,,0.0,
2022-08-22,P01,1,AWD,34.5,28.0,6.5,0.0,12.0h
2022-08-22,P02,1,MSD,34.0,15.5,18.5,0.0,
2022-08-22,P03,1,CON,,,,0.0,
2022-08-22,P04,2,MSD,37.5,25.0,12.5,0.0,
2022-08-22,P05,2,AWD,38.0,20.5,17.5,0.0,
2022-08-22,P06,2,CON,,,,0.0,
2022-08-22,P07,3,MSD,36.0,20.0,16.0,0.0,
2022-08-22,P08,3,CON,,,,0.0,
2022-08-22,P09,3,AWD,35.5,20.5,15.0,0.0,
2022-08-22,P10,4,AWD,36.0,21.5,14.5,0.0,
2022-08-22,P11,4,MSD,33.5,20.5,13.0,0.0,
2022-08-22,P12,4,CON,,,,0.0,
2022-08-22,P13,5,MSD,35.5,22.0,13.5,0.0,
2022-08-22,P14,5,AWD,28.0,17.0,11.0,0.0,
2022-08-22,P15,5,CON,,,,0.0,
2022-08-26,P01,1,AWD,34.5,23.0,11.5,0.0,12.0h
2022-08-26,P02,1,MSD,34.0,16.0,18.0,0.0,
2022-08-26,P03,1,CON,,,,0.0,
2022-08-26,P04,2,MSD,37.5,29.0,8.5,0.0,
2022-08-26,P05,2,AWD,38.0,22.0,16.0,0.0,
2022-08-26,P06,2,CON,,,,0.0,
2022-08-26,P07,3,MSD,36.0,22.0,14.0,0.0,
2022-08-26,P08,3,CON,,,,0.0,
2022-08-26,P09,3,AWD,35.5,22.0,13.5,0.0,
2022-08-26,P10,4,AWD,36.0,24.0,12.0,0.0,
2022-08-26,P11,4,MSD,33.5,22.0,11.5,0.0,
2022-08-26,P12,4,CON,,,,0.0,
2022-08-26,P13,5,MSD,35.5,23.0,12.5,0.0,
2022-08-26,P14,5,AWD,28.0,18.0,10.0,0.0,
2022-08-26,P15,5,CON,,,,0.0,
2022-08-30,P01,1,AWD,34.5,24.0,10.5,0.0,13.30h
2022-08-30,P02,1,MSD,33.0,20.5,12.5,0.0,
2022-08-30,P03,1,CON,,,,0.0,
2022-08-30,P04,2,MSD,35.0,20.0,15.0,0.0,
2022-08-30,P05,2,AWD,38.0,23.0,15.0,0.0,
2022-08-30,P06,2,CON,,,,0.0,
2022-08-30,P07,3,MSD,36.0,21.5,14.5,0.0,
2022-08-30,P08,3,CON,,,,0.0,
2022-08-30,P09,3,AWD,34.0,25.5,8.5,0.0,
2022-08-30,P10,4,AWD,35.0,21.5,13.5,0.0,
2022-08-30,P11,4,MSD,34.0,21.0,13.0,0.0,
2022-08-30,P12,4,CON,,,,0.0,
2022-08-30,P13,5,MSD,35.0,22.5,12.5,0.0,
2022-08-30,P14,5,AWD,28.5,18.0,10.5,0.0,
2022-08-30,P15,5,CON,,,,0.0,
2022-09-05,P01,1,AWD,35.0,27.5,7.5,0.0,11.50h
2022-09-05,P02,1,MSD,33.5,29.0,4.5,0.0,
2022-09-05,P03,1,CON,,,,0.0,
2022-09-05,P04,2,MSD,35.0,30.0,5.0,0.0,
2022-09-05,P05,2,AWD,35.5,31.5,4.0,0.0,
2022-09-05,P06,2,CON,,,,0.0,
2022-09-05,P07,3,MSD,36.0,29.0,7.0,0.0,
2022-09-05,P08,3,CON,,,,0.0,
2022-09-05,P09,3,AWD,34.0,28.0,6.0,0.0,
2022-09-05,P10,4,AWD,35.0,33.5,1.5,0.0,
2022-09-05,P11,4,MSD,34.5,26.5,8.0,0.0,
2022-09-05,P12,4,CON,,,,0.0,
2022-09-05,P13,5,MSD,35.0,27.0,8.0,0.0,
2022-09-05,P14,5,AWD,28.5,23.0,5.5,0.0,
2022-09-05,P15,5,CON,,,,0.0,
2022-09-19,P01,1,AWD,34.5,62.0,-27.5,0.0,12.30h
2022-09-19,P02,1,MSD,33.0,60.0,-27.0,0.0,
2022-09-19,P03,1,CON,,,,0.0,
2022-09-19,P04,2,MSD,35.0,62.0,-27.0,0.0,
2022-09-19,P05,2,AWD,36.0,65.0,-29.0,0.0,
2022-09-19,P06,2,CON,,,,0.0,
2022-09-19,P07,3,MSD,35.0,64.0,-29.0,0.0,
2022-09-19,P08,3,CON,,,,0.0,
2022-09-19,P09,3,AWD,34.0,62.0,-28.0,0.0,
2022-09-19,P10,4,AWD,34.0,62.0,-28.0,0.0,
2022-09-19,P11,4,MSD,33.0,59.0,-26.0,0.0,
2022-09-19,P12,4,CON,,,,0.0,
2022-09-19,P13,5,MSD,34.0,58.0,-24.0,0.0,
2022-09-19,P14,5,AWD,28.0,55.0,-27.0,0.0,
2022-09-19,P15,5,CON,,,,0.0,
2022-09-21,P01,1,AWD,34.5,64.0,-29.5,0.0,13.40h
2022-09-21,P02,1,MSD,33.0,61.0,-28.0,0.0,
2022-09-21,P03,1,CON,,,,0.0,
2022-09-21,P04,2,MSD,35.0,65.0,-30.0,0.0,
2022-09-21,P05,2,AWD,36.0,66.5,-30.5,0.0,
2022-09-21,P06,2,CON,,,,0.0,
2022-09-21,P07,3,MSD,35.0,67.0,-32.0,0.0,
2022-09-21,P08,3,CON,,,,0.0,
2022-09-21,P09,3,AWD,34.0,65.0,-31.0,0.0,
2022-09-21,P10,4,AWD,34.0,62.5,-28.5,0.0,
2022-09-21,P11,4,MSD,33.0,62.0,-29.0,0.0,
2022-09-21,P12,4,CON,,,,0.0,
2022-09-21,P13,5,MSD,34.0,59.0,-25.0,0.0,
2022-09-21,P14,5,AWD,28.0,57.0,-29.0,0.0,
2022-09-21,P15,5,CON,,,,0.0,
2022-09-28,P01,1,AWD,34.5,85.0,-50.5,0.0,10.15h
2022-09-28,P02,1,MSD,33.0,83.0,-50.0,0.0,
2022-09-28,P03,1,CON,,,,0.0,
2022-09-28,P04,2,MSD,35.0,85.0,-50.0,0.0,
2022-09-28,P05,2,AWD,36.0,77.0,-41.0,0.0,seco
2022-09-28,P06,2,CON,,,,0.0,
2022-09-28,P07,3,MSD,35.0,83.0,-48.0,0.0,
2022-09-28,P08,3,CON,,,,0.0,
2022-09-28,P09,3,AWD,34.0,82.0,-48.0,0.0,
2022-09-28,P10,4,AWD,34.0,80.0,-46.0,0.0,
2022-09-28,P11,4,MSD,33.0,89.0,-56.0,0.0,
2022-09-28,P12,4,CON,,,,0.0,
2022-09-28,P13,5,MSD,34.0,80.0,-46.0,0.0,
2022-09-28,P14,5,AWD,28.0,72.0,-44.0,0.0,
2022-09-28,P15,5,CON,,,,0.0,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
