Date,Plot,Experiment,Plot_type,Herbicide_treat,Treat,TUMBADO (1-9),Harvest_area_m2,Weight_kg,Grain_humidity_perc,Yield_kg_ha,Weight_loss_perc,Yield_kg_ha_14_perc,Obs
10/6/2022,P01,Cerestres,Plot,NA,AWD,3,89.25,60.3,17.4,6756.302521,3.953488372,6489.192886,JOAN
10/6/2022,P01,Control,Subplot,Control,AWD,3,9.75,8.8,18.4,9025.641026,5.11627907,8563.864043,JOAN
10/6/2022,P01,No herbicide,Subplot,No herbicide,AWD,3,9.5,6.6,19.5,6947.368421,6.395348837,6503.059976,JOAN
10/3/2022,P02,Cerestres,Plot,NA,MSD,3,89,75.5,15.1,8483.146067,1.279069767,8374.640711,CISCO
10/3/2022,P02,Control,Subplot,Control,MSD,3,10,8.8,14.8,8800,0.930232558,8718.139535,CISCO
10/3/2022,P02,No herbicide,Subplot,No herbicide,MSD,3,9.5,8.1,13.9,8526.315789,-0.11627907,8536.23011,CISCO
10/6/2022,P03,Cerestres,Plot,NA,CON,3,89.25,70.7,17.1,7921.568627,3.604651163,7636.023712,JOAN
10/6/2022,P03,Control,Subplot,Control,CON,3,9.75,10,17.1,10256.41026,3.604651163,9886.702445,JOAN
10/6/2022,P03,No herbicide,Subplot,No herbicide,CON,3,9.5,9.9,17.6,10421.05263,4.186046512,9984.822521,JOAN
10/3/2022,P04,Cerestres,Plot,NA,MSD,3,89,75.6,13.4,8494.382022,-0.697674419,8553.645153,CISCO
10/3/2022,P04,Control,Subplot,Control,MSD,3,10,9.7,14.2,9700,0.23255814,9677.44186,CISCO
10/3/2022,P04,No herbicide,Subplot,No herbicide,MSD,3,9.5,7.5,15.8,7894.736842,2.093023256,7729.498164,CISCO
10/6/2022,P05,Cerestres,Plot,NA,AWD,3,89.25,64.4,17.5,7215.686275,4.069767442,6922.024624,JOAN
10/6/2022,P05,Control,Subplot,Control,AWD,3,9.75,7.8,17,8000,3.488372093,7720.930233,JOAN
10/6/2022,P05,No herbicide,Subplot,No herbicide,AWD,3,9.5,7.9,17.5,8315.789474,4.069767442,7977.356181,JOAN
10/3/2022,P06,Cerestres,Plot,NA,CON,3,89,71,13.2,7977.52809,-0.930232558,8051.737654,CISCO
10/3/2022,P06,Control,Subplot,Control,CON,3,10,8.9,13,8900,-1.162790698,9003.488372,CISCO
10/3/2022,P06,No herbicide,Subplot,No herbicide,CON,3,9.5,1.6,21.8,1684.210526,9.069767442,1531.456548,CISCO
10/6/2022,P07,Cerestres,Plot,NA,MSD,3,89.25,74.4,18.2,8336.134454,4.88372093,7929.020911,VICENT
10/6/2022,P07,Control,Subplot,Control,MSD,3,9.75,9.1,17.9,9333.333333,4.534883721,8910.077519,VICENT
10/6/2022,P07,No herbicide,Subplot,No herbicide,MSD,3,9.5,9,18,9473.684211,4.651162791,9033.047736,VICENT
10/3/2022,P08,Cerestres,Plot,NA,CON,3,89,70.2,13.2,7887.640449,-0.930232558,7961.013849,CISCO
10/3/2022,P08,Control,Subplot,Control,CON,3,10,9.3,14.1,9300,0.11627907,9289.186047,CISCO
10/6/2022,P08,No herbicide,Subplot,No herbicide,CON,3,9.5,1.9,20.8,2000,7.906976744,1841.860465,CISCO
10/6/2022,P09,Cerestres,Plot,NA,AWD,3,89.25,61.5,18.2,6890.756303,4.88372093,6554.230995,VICENT
10/6/2022,P09,Control,Subplot,Control,AWD,3,9.75,8.6,17.2,8820.512821,3.720930233,8492.307692,VICENT
10/6/2022,P09,No herbicide,Subplot,No herbicide,AWD,3,9.5,7,17.4,7368.421053,3.953488372,7077.111383,VICENT
10/3/2022,P10,Cerestres,Plot,NA,AWD,3,89,65.1,11.9,7314.606742,-2.441860465,7493.219232,CISCO
10/3/2022,P10,Control,Subplot,Control,AWD,3,10,6.9,13.2,6900,-0.930232558,6964.186047,CISCO
10/6/2022,P10,No herbicide,Subplot,No herbicide,AWD,3,9.5,1.4,23.3,1473.684211,10.81395349,1314.320685,CISCO
10/6/2022,P11,Cerestres,Plot,NA,MSD,3,89.25,75.7,17.2,8481.792717,3.720930233,8166.191128,VICENT
10/6/2022,P11,Control,Subplot,Control,MSD,3,9.75,10.3,18.3,10564.10256,5,10035.89744,VICENT
10/6/2022,P11,No herbicide,Subplot,No herbicide,MSD,3,9.5,9.4,18.1,9894.736842,4.76744186,9423.011016,VICENT
10/3/2022,P12,Cerestres,Plot,NA,CON,3,89,77.6,12.6,8719.101124,-1.627906977,8861.039979,CISCO
10/3/2022,P12,Control,Subplot,Control,CON,3,10,9.9,14.3,9900,0.348837209,9865.465116,CISCO
10/3/2022,P12,No herbicide,Subplot,No herbicide,CON,3,9.5,6.9,14.1,7263.157895,0.11627907,7254.712362,CISCO
10/6/2022,P13,Cerestres,Plot,NA,MSD,3,89.25,67.5,18.7,7563.02521,5.465116279,7149.697088,ORIOL
10/6/2022,P13,Control,Subplot,Control,MSD,3,9.75,9.3,17.3,9538.461538,3.837209302,9172.450805,ORIOL
10/6/2022,P13,No herbicide,Subplot,No herbicide,MSD,3,9.5,7,19.2,7368.421053,6.046511628,6922.888617,ORIOL
10/3/2022,P14,Cerestres,Plot,NA,AWD,3,89,67.6,12.7,7595.505618,-1.511627907,7710.321401,CISCO
10/3/2022,P14,Control,Subplot,Control,AWD,3,10,8.7,12.4,8700,-1.860465116,8861.860465,CISCO
10/3/2022,P14,No herbicide,Subplot,No herbicide,AWD,3,9.5,3.9,13.2,4105.263158,-0.930232558,4143.451652,CISCO
10/6/2022,P15,Cerestres,Plot,NA,CON,3,89.25,76.4,18.3,8560.22409,5,8132.212885,CISCO
10/6/2022,P15,Control,Subplot,Control,CON,3,9.75,9.5,17.5,9743.589744,4.069767442,9347.048301,CISCO
10/6/2022,P15,No herbicide,Subplot,No herbicide,CON,3,9.5,8.6,18,9052.631579,4.651162791,8631.578947,CISCO
